0,0,10000,-594014020
0,0,10000,10000
0,0,10000,10000
0,0,10000,10000
0,0,10000,20000
0,0,10000,20000
0,0,10000,30000
0,0,10000,30000
0,0,10000,30000
0,0,10000,40001
0,0,10000,40001
0,0,10000,50001
0,0,10000,50001
0,0,10000,50001
0,0,10000,60001
0,0,10000,60001
0,0,10000,70001
0,0,10000,70001
0,0,10000,70001
0,0,10000,80001
0,0,10000,80001
0,0,10000,90001
0,0,10000,90001
0,0,10000,90001
0,0,10000,100001
0,0,10000,100001
0,0,10000,110001
0,0,10000,110001
0,0,10000,110001
0,0,10000,120001
0,0,10000,120001
0,0,10000,130001
0,0,10000,130001
0,0,10000,130001
0,0,10000,140001
0,0,10000,140001
0,0,10000,150001
0,0,10000,150001
0,0,10000,150001
0,0,10000,160001
0,0,10000,160001
0,0,10000,170001
0,0,10000,170001
0,0,10000,170001
0,0,10000,180001
0,0,10000,180001
0,0,10000,190001
0,0,10000,190001
0,0,10000,190001
0,0,10000,200001
0,0,10000,200001
0,0,10000,210001
0,0,10000,210001
0,0,10000,210001
0,0,10000,220001
0,0,10000,220001
0,0,10000,230001
0,0,10000,230001
0,0,10000,230001
0,0,10000,240001
0,0,10000,240001
0,0,10000,250001
0,0,10000,250001
0,0,10000,250001
0,0,10000,260001
0,0,10000,260001
0,0,10000,270001
0,0,10000,270001
0,0,10000,270001
0,0,10000,280001
0,0,10000,280001
0,0,10000,290001
0,0,10000,290001
0,0,10000,290001
0,0,10000,300001
0,0,10000,300001
0,0,10000,310001
0,0,10000,310001
0,0,10000,310001
0,0,10000,320001
0,0,10000,320001
0,0,10000,330001
0,0,10000,330001
0,0,10000,330001
0,0,10000,340001
0,0,10000,340001
0,0,10000,350001
0,0,10000,350001
0,0,10000,350001
0,0,10000,360001
0,0,10000,360001
0,0,10000,370001
0,0,10000,370001
0,0,10000,370001
0,0,10000,380001
0,0,10000,380001
0,0,10000,390001
0,0,10000,390001
0,0,10000,390001
0,0,10000,400001
0,0,10000,400001
0,0,10000,410001
